num,move,FLAG_HIDE_SHADOW,FLAG_KEEP_HP_BAR,FLAG_KINGS_ROCK,FLAG_MIRROR_MOVE,FLAG_SNATCH,FLAG_MAGIC_COAT,FLAG_PROTECT,FLAG_CONTACT,,,,,,
0,MOVE_NONE,0,0,0,0,0,0,0,0,,#define,FLAG_CONTACT,,,0x01
1,MOVE_POUND,0,1,1,1,0,0,1,1,,#define,FLAG_PROTECT,,,0x02
2,MOVE_KARATE_CHOP,0,1,1,1,0,0,1,1,,#define,FLAG_MAGIC_COAT,,,0x04
3,MOVE_DOUBLE_SLAP,0,1,1,1,0,0,1,1,,#define,FLAG_SNATCH,,,0x08
4,MOVE_COMET_PUNCH,0,1,1,1,0,0,1,1,,#define,FLAG_MIRROR_MOVE,,,0x10
5,MOVE_MEGA_PUNCH,0,0,1,1,0,0,1,1,,#define,FLAG_KINGS_ROCK,,,0x20
6,MOVE_PAY_DAY,0,0,1,1,0,0,1,0,,#define,FLAG_KEEP_HP_BAR,,,0x40
7,MOVE_FIRE_PUNCH,0,0,0,1,0,0,1,1,,#define,FLAG_HIDE_SHADOW,,,0x80
8,MOVE_ICE_PUNCH,0,0,0,1,0,0,1,1,,,,,,
9,MOVE_THUNDER_PUNCH,0,0,0,1,0,0,1,1,,,,,,
10,MOVE_SCRATCH,0,1,1,1,0,0,1,1,,,,,,
11,MOVE_VICE_GRIP,0,0,1,1,0,0,1,1,,,,,,
12,MOVE_GUILLOTINE,0,0,0,1,0,0,1,1,,,,,,
13,MOVE_RAZOR_WIND,0,0,1,1,0,0,1,0,,,,,,
14,MOVE_SWORDS_DANCE,0,1,0,0,1,0,0,0,,,,,,
15,MOVE_CUT,0,1,1,1,0,0,1,1,,,,,,
16,MOVE_GUST,0,0,1,1,0,0,1,0,,,,,,
17,MOVE_WING_ATTACK,0,1,1,1,0,0,1,1,,,,,,
18,MOVE_WHIRLWIND,0,1,0,1,0,0,1,0,,,,,,
19,MOVE_FLY,1,0,1,1,0,0,1,1,,,,,,
20,MOVE_BIND,0,1,1,1,0,0,1,1,,,,,,
21,MOVE_SLAM,0,0,1,1,0,0,1,1,,,,,,
22,MOVE_VINE_WHIP,0,1,1,1,0,0,1,1,,,,,,
23,MOVE_STOMP,0,1,0,1,0,0,1,1,,,,,,
24,MOVE_DOUBLE_KICK,0,1,1,1,0,0,1,1,,,,,,
25,MOVE_MEGA_KICK,1,0,1,1,0,0,1,1,,,,,,
26,MOVE_JUMP_KICK,0,0,1,1,0,0,1,1,,,,,,
27,MOVE_ROLLING_KICK,0,0,1,1,0,0,1,1,,,,,,
28,MOVE_SAND_ATTACK,0,0,0,1,0,1,1,0,,,,,,
29,MOVE_HEADBUTT,0,1,0,1,0,0,1,1,,,,,,
30,MOVE_HORN_ATTACK,0,0,1,1,0,0,1,1,,,,,,
31,MOVE_FURY_ATTACK,0,1,1,1,0,0,1,1,,,,,,
32,MOVE_HORN_DRILL,0,0,0,1,0,0,1,1,,,,,,
33,MOVE_TACKLE,0,1,1,1,0,0,1,1,,,,,,
34,MOVE_BODY_SLAM,0,1,0,1,0,0,1,1,,,,,,
35,MOVE_WRAP,0,0,1,1,0,0,1,1,,,,,,
36,MOVE_TAKE_DOWN,0,0,1,1,0,0,1,1,,,,,,
37,MOVE_THRASH,0,0,1,1,0,0,1,1,,,,,,
38,MOVE_DOUBLE_EDGE,1,0,1,1,0,0,1,1,,,,,,
39,MOVE_TAIL_WHIP,0,1,0,1,0,1,1,0,,,,,,
40,MOVE_POISON_STING,0,0,0,1,0,0,1,0,,,,,,
41,MOVE_TWINEEDLE,0,1,0,1,0,0,1,0,,,,,,
42,MOVE_PIN_MISSILE,0,1,1,1,0,0,1,0,,,,,,
43,MOVE_LEER,0,0,0,1,0,1,1,0,,,,,,
44,MOVE_BITE,0,0,0,1,0,0,1,1,,,,,,
45,MOVE_GROWL,0,1,0,1,0,1,1,0,,,,,,
46,MOVE_ROAR,0,1,0,1,0,0,1,0,,,,,,
47,MOVE_SING,0,0,0,1,0,1,1,0,,,,,,
48,MOVE_SUPERSONIC,0,0,0,1,0,1,1,0,,,,,,
49,MOVE_SONIC_BOOM,0,1,1,1,0,0,1,0,,,,,,
50,MOVE_DISABLE,0,0,0,1,0,0,1,0,,,,,,
51,MOVE_ACID,0,0,0,1,0,0,1,0,,,,,,
52,MOVE_EMBER,0,1,0,1,0,0,1,0,,,,,,
53,MOVE_FLAMETHROWER,0,0,0,1,0,0,1,0,,,,,,
54,MOVE_MIST,0,0,0,0,1,0,0,0,,,,,,
55,MOVE_WATER_GUN,0,0,1,1,0,0,1,0,,,,,,
56,MOVE_HYDRO_PUMP,1,0,1,1,0,0,1,0,,,,,,
57,MOVE_SURF,0,0,1,1,0,0,1,0,,,,,,
58,MOVE_ICE_BEAM,0,0,0,1,0,0,1,0,,,,,,
59,MOVE_BLIZZARD,1,0,0,1,0,0,1,0,,,,,,
60,MOVE_PSYBEAM,0,0,0,1,0,0,1,0,,,,,,
61,MOVE_BUBBLE_BEAM,0,0,0,1,0,0,1,0,,,,,,
62,MOVE_AURORA_BEAM,0,0,0,1,0,0,1,0,,,,,,
63,MOVE_HYPER_BEAM,1,0,1,1,0,0,1,0,,,,,,
64,MOVE_PECK,0,1,1,1,0,0,1,1,,,,,,
65,MOVE_DRILL_PECK,0,0,1,1,0,0,1,1,,,,,,
66,MOVE_SUBMISSION,0,0,1,1,0,0,1,1,,,,,,
67,MOVE_LOW_KICK,0,1,1,1,0,0,1,1,,,,,,
68,MOVE_COUNTER,0,0,0,0,0,0,0,1,,,,,,
69,MOVE_SEISMIC_TOSS,1,0,1,1,0,0,1,1,,,,,,
70,MOVE_STRENGTH,0,0,1,1,0,0,1,1,,,,,,
71,MOVE_ABSORB,0,0,0,1,0,0,1,0,,,,,,
72,MOVE_MEGA_DRAIN,0,0,0,1,0,0,1,0,,,,,,
73,MOVE_LEECH_SEED,0,0,0,1,0,1,1,0,,,,,,
74,MOVE_GROWTH,0,1,0,0,1,0,0,0,,,,,,
75,MOVE_RAZOR_LEAF,0,0,1,1,0,0,1,0,,,,,,
76,MOVE_SOLAR_BEAM,0,0,1,1,0,0,1,0,,,,,,
77,MOVE_POISON_POWDER,0,1,0,1,0,1,1,0,,,,,,
78,MOVE_STUN_SPORE,0,1,0,1,0,1,1,0,,,,,,
79,MOVE_SLEEP_POWDER,0,1,0,1,0,1,1,0,,,,,,
80,MOVE_PETAL_DANCE,0,0,1,1,0,0,1,1,,,,,,
81,MOVE_STRING_SHOT,0,0,0,1,0,1,1,0,,,,,,
82,MOVE_DRAGON_RAGE,0,0,1,1,0,0,1,0,,,,,,
83,MOVE_FIRE_SPIN,0,0,1,1,0,0,1,0,,,,,,
84,MOVE_THUNDER_SHOCK,0,0,0,1,0,0,1,0,,,,,,
85,MOVE_THUNDERBOLT,0,0,0,1,0,0,1,0,,,,,,
86,MOVE_THUNDER_WAVE,0,0,0,1,0,1,1,0,,,,,,
87,MOVE_THUNDER,1,0,0,1,0,0,1,0,,,,,,
88,MOVE_ROCK_THROW,0,0,1,1,0,0,1,0,,,,,,
89,MOVE_EARTHQUAKE,0,0,1,1,0,0,1,0,,,,,,
90,MOVE_FISSURE,1,0,0,1,0,0,1,0,,,,,,
91,MOVE_DIG,0,0,1,1,0,0,1,1,,,,,,
92,MOVE_TOXIC,0,0,0,1,0,1,1,0,,,,,,
93,MOVE_CONFUSION,0,0,0,1,0,0,1,0,,,,,,
94,MOVE_PSYCHIC,0,0,0,1,0,0,1,0,,,,,,
95,MOVE_HYPNOSIS,0,0,0,1,0,1,1,0,,,,,,
96,MOVE_MEDITATE,0,0,0,0,1,0,0,0,,,,,,
97,MOVE_AGILITY,1,0,0,0,1,0,0,0,,,,,,
98,MOVE_QUICK_ATTACK,0,1,1,1,0,0,1,1,,,,,,
99,MOVE_RAGE,0,0,1,1,0,0,1,1,,,,,,
100,MOVE_TELEPORT,0,0,0,0,0,0,0,0,,,,,,
101,MOVE_NIGHT_SHADE,0,0,1,1,0,0,1,0,,,,,,
102,MOVE_MIMIC,0,0,0,0,0,0,1,0,,,,,,
103,MOVE_SCREECH,0,1,0,1,0,1,1,0,,,,,,
104,MOVE_DOUBLE_TEAM,0,1,0,0,1,0,0,0,,,,,,
105,MOVE_RECOVER,0,1,0,0,1,0,0,0,,,,,,
106,MOVE_HARDEN,0,1,0,0,1,0,0,0,,,,,,
107,MOVE_MINIMIZE,0,0,0,0,1,0,0,0,,,,,,
108,MOVE_SMOKESCREEN,0,0,0,1,0,1,1,0,,,,,,
109,MOVE_CONFUSE_RAY,0,0,0,1,0,1,1,0,,,,,,
110,MOVE_WITHDRAW,0,1,0,0,1,0,0,0,,,,,,
111,MOVE_DEFENSE_CURL,0,1,0,0,1,0,0,0,,,,,,
112,MOVE_BARRIER,0,1,0,0,1,0,0,0,,,,,,
113,MOVE_LIGHT_SCREEN,0,1,0,0,1,0,0,0,,,,,,
114,MOVE_HAZE,0,0,0,0,0,0,0,0,,,,,,
115,MOVE_REFLECT,0,1,0,0,1,0,0,0,,,,,,
116,MOVE_FOCUS_ENERGY,0,1,0,0,1,0,0,0,,,,,,
117,MOVE_BIDE,0,1,1,0,0,0,1,1,,,,,,
118,MOVE_METRONOME,0,1,0,0,0,0,0,0,,,,,,
119,MOVE_MIRROR_MOVE,0,0,0,0,0,0,0,0,,,,,,
120,MOVE_SELF_DESTRUCT,0,0,1,1,0,0,1,0,,,,,,
121,MOVE_EGG_BOMB,0,0,1,1,0,0,1,0,,,,,,
122,MOVE_LICK,0,1,0,1,0,0,1,1,,,,,,
123,MOVE_SMOG,0,0,0,1,0,0,1,0,,,,,,
124,MOVE_SLUDGE,0,0,0,1,0,0,1,0,,,,,,
125,MOVE_BONE_CLUB,0,1,0,1,0,0,1,0,,,,,,
126,MOVE_FIRE_BLAST,1,0,0,1,0,0,1,0,,,,,,
127,MOVE_WATERFALL,1,0,1,1,0,0,1,1,,,,,,
128,MOVE_CLAMP,0,0,1,1,0,0,1,1,,,,,,
129,MOVE_SWIFT,0,0,1,1,0,0,1,0,,,,,,
130,MOVE_SKULL_BASH,0,0,1,1,0,0,1,1,,,,,,
131,MOVE_SPIKE_CANNON,0,0,1,1,0,0,1,0,,,,,,
132,MOVE_CONSTRICT,0,0,0,1,0,0,1,1,,,,,,
133,MOVE_AMNESIA,0,0,0,0,1,0,0,0,,,,,,
134,MOVE_KINESIS,0,1,0,1,0,1,1,0,,,,,,
135,MOVE_SOFT_BOILED,0,1,0,0,1,0,0,0,,,,,,
136,MOVE_HI_JUMP_KICK,0,0,1,1,0,0,1,1,,,,,,
137,MOVE_GLARE,0,0,0,1,0,1,1,0,,,,,,
138,MOVE_DREAM_EATER,0,0,0,1,0,0,1,0,,,,,,
139,MOVE_POISON_GAS,0,0,0,1,0,1,1,0,,,,,,
140,MOVE_BARRAGE,0,1,1,1,0,0,1,0,,,,,,
141,MOVE_LEECH_LIFE,0,0,0,1,0,0,1,1,,,,,,
142,MOVE_LOVELY_KISS,0,0,0,1,0,1,1,0,,,,,,
143,MOVE_SKY_ATTACK,0,0,1,1,0,0,1,0,,,,,,
144,MOVE_TRANSFORM,0,1,0,0,0,0,0,0,,,,,,
145,MOVE_BUBBLE,0,0,0,1,0,0,1,0,,,,,,
146,MOVE_DIZZY_PUNCH,0,0,0,1,0,0,1,1,,,,,,
147,MOVE_SPORE,0,0,0,1,0,1,1,0,,,,,,
148,MOVE_FLASH,1,0,0,1,0,1,1,0,,,,,,
149,MOVE_PSYWAVE,0,0,1,1,0,0,1,0,,,,,,
150,MOVE_SPLASH,0,1,0,0,0,0,0,0,,,,,,
151,MOVE_ACID_ARMOR,0,1,0,0,1,0,0,0,,,,,,
152,MOVE_CRABHAMMER,0,1,1,1,0,0,1,1,,,,,,
153,MOVE_EXPLOSION,0,0,1,1,0,0,1,0,,,,,,
154,MOVE_FURY_SWIPES,0,1,1,1,0,0,1,1,,,,,,
155,MOVE_BONEMERANG,0,1,1,1,0,0,1,0,,,,,,
156,MOVE_REST,0,1,0,0,1,0,0,0,,,,,,
157,MOVE_ROCK_SLIDE,0,0,0,1,0,0,1,0,,,,,,
158,MOVE_HYPER_FANG,0,0,0,1,0,0,1,1,,,,,,
159,MOVE_SHARPEN,0,1,0,0,1,0,0,0,,,,,,
160,MOVE_CONVERSION,0,1,0,0,0,0,0,0,,,,,,
161,MOVE_TRI_ATTACK,0,0,0,1,0,0,1,0,,,,,,
162,MOVE_SUPER_FANG,0,1,0,1,0,0,1,1,,,,,,
163,MOVE_SLASH,0,1,1,1,0,0,1,1,,,,,,
164,MOVE_SUBSTITUTE,0,1,0,0,1,0,0,0,,,,,,
165,MOVE_STRUGGLE,0,1,1,0,0,0,1,1,,,,,,
166,MOVE_SKETCH,0,0,0,0,0,0,0,0,,,,,,
167,MOVE_TRIPLE_KICK,0,1,1,1,0,0,1,1,,,,,,
168,MOVE_THIEF,0,1,0,1,0,0,1,1,,,,,,
169,MOVE_SPIDER_WEB,0,0,0,1,0,1,1,0,,,,,,
170,MOVE_MIND_READER,0,0,0,1,0,0,1,0,,,,,,
171,MOVE_NIGHTMARE,0,0,0,1,0,0,1,0,,,,,,
172,MOVE_FLAME_WHEEL,0,0,0,1,0,0,1,1,,,,,,
173,MOVE_SNORE,0,0,1,1,0,0,1,0,,,,,,
174,MOVE_CURSE,0,1,0,0,0,0,0,0,,,,,,
175,MOVE_FLAIL,0,1,1,1,0,0,1,1,,,,,,
176,MOVE_CONVERSION_2,0,0,0,0,0,0,0,0,,,,,,
177,MOVE_AEROBLAST,1,0,1,1,0,0,1,0,,,,,,
178,MOVE_COTTON_SPORE,0,1,0,1,0,1,1,0,,,,,,
179,MOVE_REVERSAL,0,1,1,1,0,0,1,1,,,,,,
180,MOVE_SPITE,0,0,0,1,0,0,1,0,,,,,,
181,MOVE_POWDER_SNOW,0,0,0,1,0,0,1,0,,,,,,
182,MOVE_PROTECT,0,0,0,0,0,0,0,0,,,,,,
183,MOVE_MACH_PUNCH,0,1,1,1,0,0,1,1,,,,,,
184,MOVE_SCARY_FACE,0,0,0,1,0,1,1,0,,,,,,
185,MOVE_FAINT_ATTACK,0,0,1,1,0,0,1,1,,,,,,
186,MOVE_SWEET_KISS,0,0,0,1,0,1,1,0,,,,,,
187,MOVE_BELLY_DRUM,0,1,0,0,1,0,0,0,,,,,,
188,MOVE_SLUDGE_BOMB,0,0,0,1,0,0,1,0,,,,,,
189,MOVE_MUD_SLAP,0,0,0,1,0,0,1,0,,,,,,
190,MOVE_OCTAZOOKA,0,0,0,1,0,0,1,0,,,,,,
191,MOVE_SPIKES,0,0,0,0,0,0,0,0,,,,,,
192,MOVE_ZAP_CANNON,1,0,0,1,0,0,1,0,,,,,,
193,MOVE_FORESIGHT,0,1,0,1,0,0,1,0,,,,,,
194,MOVE_DESTINY_BOND,0,0,0,0,0,0,0,0,,,,,,
195,MOVE_PERISH_SONG,1,0,0,0,0,0,0,0,,,,,,
196,MOVE_ICY_WIND,0,0,0,1,0,0,1,0,,,,,,
197,MOVE_DETECT,0,0,0,0,0,0,0,0,,,,,,
198,MOVE_BONE_RUSH,0,1,1,1,0,0,1,0,,,,,,
199,MOVE_LOCK_ON,0,0,0,1,0,0,1,0,,,,,,
200,MOVE_OUTRAGE,1,0,1,1,0,0,1,1,,,,,,
201,MOVE_SANDSTORM,0,0,0,0,0,0,0,0,,,,,,
202,MOVE_GIGA_DRAIN,0,0,0,1,0,0,1,0,,,,,,
203,MOVE_ENDURE,0,1,0,0,0,0,0,0,,,,,,
204,MOVE_CHARM,0,1,0,1,0,1,1,0,,,,,,
205,MOVE_ROLLOUT,0,0,1,1,0,0,1,1,,,,,,
206,MOVE_FALSE_SWIPE,0,1,1,1,0,0,1,1,,,,,,
207,MOVE_SWAGGER,0,1,0,1,0,1,1,0,,,,,,
208,MOVE_MILK_DRINK,0,0,0,0,1,0,0,0,,,,,,
209,MOVE_SPARK,0,0,0,1,0,0,1,1,,,,,,
210,MOVE_FURY_CUTTER,0,1,1,1,0,0,1,1,,,,,,
211,MOVE_STEEL_WING,0,0,1,1,0,0,1,1,,,,,,
212,MOVE_MEAN_LOOK,0,0,0,1,0,1,1,0,,,,,,
213,MOVE_ATTRACT,0,0,0,1,0,1,1,0,,,,,,
214,MOVE_SLEEP_TALK,0,0,0,0,0,0,0,0,,,,,,
215,MOVE_HEAL_BELL,0,1,0,0,1,0,0,0,,,,,,
216,MOVE_RETURN,0,1,1,1,0,0,1,1,,,,,,
217,MOVE_PRESENT,0,0,0,1,0,0,1,0,,,,,,
218,MOVE_FRUSTRATION,0,1,1,1,0,0,1,1,,,,,,
219,MOVE_SAFEGUARD,0,1,0,0,1,0,0,0,,,,,,
220,MOVE_PAIN_SPLIT,0,0,0,1,0,0,1,0,,,,,,
221,MOVE_SACRED_FIRE,1,0,0,1,0,0,1,0,,,,,,
222,MOVE_MAGNITUDE,0,0,1,1,0,0,1,0,,,,,,
223,MOVE_DYNAMIC_PUNCH,1,0,0,1,0,0,1,1,,,,,,
224,MOVE_MEGAHORN,1,0,1,1,0,0,1,1,,,,,,
225,MOVE_DRAGON_BREATH,0,0,1,1,0,0,1,0,,,,,,
226,MOVE_BATON_PASS,0,0,0,0,0,0,0,0,,,,,,
227,MOVE_ENCORE,0,0,0,1,0,0,1,0,,,,,,
228,MOVE_PURSUIT,1,0,0,1,0,0,1,1,,,,,,
229,MOVE_RAPID_SPIN,0,0,1,1,0,0,1,1,,,,,,
230,MOVE_SWEET_SCENT,0,0,0,1,0,1,1,0,,,,,,
231,MOVE_IRON_TAIL,0,0,0,1,0,0,1,1,,,,,,
232,MOVE_METAL_CLAW,0,0,0,1,0,0,1,1,,,,,,
233,MOVE_VITAL_THROW,0,0,1,1,0,0,1,1,,,,,,
234,MOVE_MORNING_SUN,0,0,0,0,1,0,0,0,,,,,,
