num,move,FLAG_HIDE_SHADOW,FLAG_KEEP_HP_BAR,FLAG_KINGS_ROCK,FLAG_MIRROR_MOVE,FLAG_SNATCH,FLAG_MAGIC_COAT,FLAG_PROTECT,FLAG_CONTACT,,,,,,
235,MOVE_SYNTHESIS,0,1,0,0,1,0,0,0,,,,,,
236,MOVE_MOONLIGHT,1,0,0,0,1,0,0,0,,,,,,
237,MOVE_HIDDEN_POWER,0,0,1,1,0,0,1,0,,,,,,
238,MOVE_CROSS_CHOP,0,0,1,1,0,0,1,1,,,,,,
239,MOVE_TWISTER,0,0,1,1,0,0,1,0,,,,,,
240,MOVE_RAIN_DANCE,0,0,0,0,0,0,0,0,,,,,,
241,MOVE_SUNNY_DAY,0,0,0,0,0,0,0,0,,,,,,
242,MOVE_CRUNCH,0,0,0,1,0,0,1,1,,,,,,
243,MOVE_MIRROR_COAT,0,0,0,0,0,0,0,0,,,,,,
244,MOVE_PSYCH_UP,0,1,0,0,1,0,0,0,,,,,,
245,MOVE_EXTREME_SPEED,1,0,1,1,0,0,1,1,,,,,,
246,MOVE_ANCIENT_POWER,0,0,0,1,0,0,1,0,,,,,,
247,MOVE_SHADOW_BALL,0,0,0,1,0,0,1,0,,,,,,
248,MOVE_FUTURE_SIGHT,0,0,0,0,0,0,0,0,,,,,,
249,MOVE_ROCK_SMASH,0,0,0,1,0,0,1,1,,,,,,
250,MOVE_WHIRLPOOL,1,0,1,1,0,0,1,0,,,,,,
251,MOVE_BEAT_UP,0,1,1,1,0,0,1,0,,,,,,
252,MOVE_FAKE_OUT,0,0,0,1,0,0,1,1,,,,,,
253,MOVE_UPROAR,0,0,1,1,0,0,1,0,,,,,,
254,MOVE_STOCKPILE,0,1,0,0,1,0,0,0,,,,,,
255,MOVE_SPIT_UP,0,0,1,0,0,0,1,0,,,,,,
256,MOVE_SWALLOW,0,1,0,0,1,0,0,0,,,,,,
257,MOVE_HEAT_WAVE,0,0,0,1,0,0,1,0,,,,,,
258,MOVE_HAIL,0,0,0,0,0,0,0,0,,,,,,
259,MOVE_TORMENT,0,1,0,1,0,0,1,0,,,,,,
260,MOVE_FLATTER,0,0,0,1,0,1,1,0,,,,,,
261,MOVE_WILL_O_WISP,0,0,0,1,0,1,1,0,,,,,,
262,MOVE_MEMENTO,0,0,0,1,0,0,1,0,,,,,,
263,MOVE_FACADE,0,1,0,1,0,0,1,1,,,,,,
264,MOVE_FOCUS_PUNCH,1,0,0,0,0,0,1,1,,,,,,
265,MOVE_SMELLING_SALT,0,0,0,1,0,0,1,1,,,,,,
266,MOVE_FOLLOW_ME,0,0,0,0,0,0,0,0,,,,,,
267,MOVE_NATURE_POWER,0,1,0,0,0,0,0,0,,,,,,
268,MOVE_CHARGE,0,0,0,0,1,0,0,0,,,,,,
269,MOVE_TAUNT,0,1,0,1,0,0,1,0,,,,,,
270,MOVE_HELPING_HAND,0,0,0,0,0,0,0,0,,,,,,
271,MOVE_TRICK,0,0,0,1,0,0,1,0,,,,,,
272,MOVE_ROLE_PLAY,0,0,0,0,0,0,0,0,,,,,,
273,MOVE_WISH,1,0,0,0,0,0,0,0,,,,,,
274,MOVE_ASSIST,0,0,0,0,0,0,0,0,,,,,,
275,MOVE_INGRAIN,0,1,0,0,1,0,0,0,,,,,,
276,MOVE_SUPERPOWER,1,0,0,1,0,0,1,1,,,,,,
277,MOVE_MAGIC_COAT,0,0,0,0,0,0,0,0,,,,,,
278,MOVE_RECYCLE,0,1,0,0,0,0,0,0,,,,,,
279,MOVE_REVENGE,0,0,1,1,0,0,1,1,,,,,,
280,MOVE_BRICK_BREAK,0,0,1,1,0,0,1,1,,,,,,
281,MOVE_YAWN,0,0,0,1,0,1,1,0,,,,,,
282,MOVE_KNOCK_OFF,0,0,0,1,0,0,1,1,,,,,,
283,MOVE_ENDEAVOR,0,1,1,1,0,0,1,1,,,,,,
284,MOVE_ERUPTION,0,0,1,1,0,0,1,0,,,,,,
285,MOVE_SKILL_SWAP,0,0,0,1,0,0,1,0,,,,,,
286,MOVE_IMPRISON,0,0,0,0,0,0,0,0,,,,,,
287,MOVE_REFRESH,0,0,0,0,1,0,0,0,,,,,,
288,MOVE_GRUDGE,0,0,0,0,0,0,0,0,,,,,,
289,MOVE_SNATCH,0,0,0,0,0,0,0,0,,,,,,
290,MOVE_SECRET_POWER,0,0,0,1,0,0,1,0,,,,,,
291,MOVE_DIVE,0,0,1,1,0,0,1,1,,,,,,
292,MOVE_ARM_THRUST,0,1,1,1,0,0,1,1,,,,,,
293,MOVE_CAMOUFLAGE,0,1,0,0,1,0,0,0,,,,,,
294,MOVE_TAIL_GLOW,0,0,0,0,1,0,0,0,,,,,,
295,MOVE_LUSTER_PURGE,0,0,0,1,0,0,1,0,,,,,,
296,MOVE_MIST_BALL,1,0,0,1,0,0,1,0,,,,,,
297,MOVE_FEATHER_DANCE,0,0,0,1,0,1,1,0,,,,,,
298,MOVE_TEETER_DANCE,0,0,0,1,0,0,1,0,,,,,,
299,MOVE_BLAZE_KICK,0,0,0,1,0,0,1,1,,,,,,
300,MOVE_MUD_SPORT,0,0,0,0,0,0,0,0,,,,,,
301,MOVE_ICE_BALL,0,0,1,1,0,0,1,1,,,,,,
302,MOVE_NEEDLE_ARM,0,0,0,1,0,0,1,1,,,,,,
303,MOVE_SLACK_OFF,0,1,0,0,1,0,0,0,,,,,,
304,MOVE_HYPER_VOICE,0,0,0,1,0,0,1,0,,,,,,
305,MOVE_POISON_FANG,0,0,0,1,0,0,1,1,,,,,,
306,MOVE_CRUSH_CLAW,0,0,0,1,0,0,1,1,,,,,,
307,MOVE_BLAST_BURN,0,0,1,1,0,0,1,0,,,,,,
308,MOVE_HYDRO_CANNON,1,0,1,1,0,0,1,0,,,,,,
309,MOVE_METEOR_MASH,0,0,1,1,0,0,1,1,,,,,,
310,MOVE_ASTONISH,0,1,0,1,0,0,1,1,,,,,,
311,MOVE_WEATHER_BALL,0,0,1,1,0,0,1,0,,,,,,
312,MOVE_AROMATHERAPY,0,0,0,0,1,0,0,0,,,,,,
313,MOVE_FAKE_TEARS,0,1,0,1,0,1,1,0,,,,,,
314,MOVE_AIR_CUTTER,0,0,1,1,0,0,1,0,,,,,,
315,MOVE_OVERHEAT,1,0,1,1,0,0,1,0,,,,,,
316,MOVE_ODOR_SLEUTH,0,1,0,1,0,0,1,0,,,,,,
317,MOVE_ROCK_TOMB,0,0,0,1,0,0,1,0,,,,,,
318,MOVE_SILVER_WIND,0,0,1,1,0,0,1,0,,,,,,
319,MOVE_METAL_SOUND,0,0,0,1,0,1,1,0,,,,,,
320,MOVE_GRASS_WHISTLE,0,0,0,1,0,1,1,0,,,,,,
321,MOVE_TICKLE,0,1,0,1,0,1,1,0,,,,,,
322,MOVE_COSMIC_POWER,1,0,0,0,1,0,0,0,,,,,,
323,MOVE_WATER_SPOUT,0,0,0,1,0,0,1,0,,,,,,
324,MOVE_SIGNAL_BEAM,0,0,1,1,0,0,1,0,,,,,,
325,MOVE_SHADOW_PUNCH,0,0,1,1,0,0,1,1,,,,,,
326,MOVE_EXTRASENSORY,0,0,0,1,0,0,1,0,,,,,,
327,MOVE_SKY_UPPERCUT,1,0,1,1,0,0,1,1,,,,,,
328,MOVE_SAND_TOMB,0,0,1,1,0,0,1,0,,,,,,
329,MOVE_SHEER_COLD,0,0,0,1,0,0,1,0,,,,,,
330,MOVE_MUDDY_WATER,0,0,1,1,0,0,1,0,,,,,,
331,MOVE_BULLET_SEED,0,1,1,1,0,0,1,0,,,,,,
332,MOVE_AERIAL_ACE,0,0,1,1,0,0,1,1,,,,,,
333,MOVE_ICICLE_SPEAR,0,1,1,1,0,0,1,0,,,,,,
334,MOVE_IRON_DEFENSE,0,1,0,0,1,0,0,0,,,,,,
335,MOVE_BLOCK,0,0,0,1,0,1,1,0,,,,,,
336,MOVE_HOWL,0,0,0,0,1,0,0,0,,,,,,
337,MOVE_DRAGON_CLAW,0,0,1,1,0,0,1,1,,,,,,
338,MOVE_FRENZY_PLANT,1,0,1,1,0,0,1,0,,,,,,
339,MOVE_BULK_UP,0,1,0,0,1,0,0,0,,,,,,
340,MOVE_BOUNCE,0,0,1,1,0,0,1,1,,,,,,
341,MOVE_MUD_SHOT,0,0,1,1,0,0,1,0,,,,,,
342,MOVE_POISON_TAIL,0,0,1,1,0,0,1,1,,,,,,
343,MOVE_COVET,0,0,0,1,0,0,1,1,,,,,,
344,MOVE_VOLT_TACKLE,1,0,1,1,0,0,1,1,,,,,,
345,MOVE_MAGICAL_LEAF,0,0,1,1,0,0,1,0,,,,,,
346,MOVE_WATER_SPORT,0,0,0,0,0,0,0,0,,,,,,
347,MOVE_CALM_MIND,0,0,0,0,1,0,0,0,,,,,,
348,MOVE_LEAF_BLADE,0,0,1,1,0,0,1,1,,,,,,
349,MOVE_DRAGON_DANCE,0,0,0,0,1,0,0,0,,,,,,
350,MOVE_ROCK_BLAST,0,0,1,1,0,0,1,0,,,,,,
351,MOVE_SHOCK_WAVE,0,0,1,1,0,0,1,0,,,,,,
352,MOVE_WATER_PULSE,1,0,1,1,0,0,1,0,,,,,,
353,MOVE_DOOM_DESIRE,1,0,0,0,0,0,0,0,,,,,,
354,MOVE_PSYCHO_BOOST,1,0,1,1,0,0,1,0,,,,,,
355,MOVE_ROOST,0,1,0,0,1,0,0,0,,,,,,
356,MOVE_GRAVITY,0,0,0,0,0,0,0,0,,,,,,
357,MOVE_MIRACLE_EYE,0,0,0,1,0,0,1,0,,,,,,
358,MOVE_WAKE_UP_SLAP,0,0,1,1,0,0,1,1,,,,,,
359,MOVE_HAMMER_ARM,0,0,1,1,0,0,1,1,,,,,,
360,MOVE_GYRO_BALL,0,0,1,1,0,0,1,1,,,,,,
361,MOVE_HEALING_WISH,0,0,0,0,0,0,0,0,,,,,,
362,MOVE_BRINE,0,0,1,1,0,0,1,0,,,,,,
363,MOVE_NATURAL_GIFT,0,1,0,1,0,0,1,0,,,,,,
364,MOVE_FEINT,0,0,0,0,0,0,0,0,,,,,,
365,MOVE_PLUCK,0,1,1,1,0,0,1,1,,,,,,
366,MOVE_TAILWIND,0,0,0,0,1,0,0,0,,,,,,
367,MOVE_ACUPRESSURE,0,1,0,0,1,0,0,0,,,,,,
368,MOVE_METAL_BURST,0,0,0,1,0,0,0,0,,,,,,
369,MOVE_U_TURN,0,0,1,1,0,0,1,1,,,,,,
370,MOVE_CLOSE_COMBAT,1,0,1,1,0,0,1,1,,,,,,
371,MOVE_PAYBACK,0,0,1,1,0,0,1,1,,,,,,
372,MOVE_ASSURANCE,0,0,1,1,0,0,1,1,,,,,,
373,MOVE_EMBARGO,0,0,0,1,0,0,1,0,,,,,,
374,MOVE_FLING,0,0,0,1,0,0,1,0,,,,,,
375,MOVE_PSYCHO_SHIFT,0,0,0,1,0,0,1,0,,,,,,
376,MOVE_TRUMP_CARD,0,0,1,1,0,0,1,1,,,,,,
377,MOVE_HEAL_BLOCK,0,0,0,1,0,0,1,0,,,,,,
378,MOVE_WRING_OUT,0,0,1,1,0,0,1,1,,,,,,
379,MOVE_POWER_TRICK,0,1,0,0,0,0,0,0,,,,,,
380,MOVE_GASTRO_ACID,0,0,0,1,0,1,1,0,,,,,,
381,MOVE_LUCKY_CHANT,0,1,0,0,0,0,0,0,,,,,,
382,MOVE_ME_FIRST,0,0,0,0,0,0,1,0,,,,,,
383,MOVE_COPYCAT,0,0,0,0,0,0,0,0,,,,,,
384,MOVE_POWER_SWAP,0,0,0,1,0,0,1,0,,,,,,
385,MOVE_GUARD_SWAP,0,0,0,1,0,0,1,0,,,,,,
386,MOVE_PUNISHMENT,0,1,1,1,0,0,1,1,,,,,,
387,MOVE_LAST_RESORT,0,0,1,1,0,0,1,1,,,,,,
388,MOVE_WORRY_SEED,0,0,0,1,0,1,1,0,,,,,,
389,MOVE_SUCKER_PUNCH,0,1,1,1,0,0,1,1,,,,,,
390,MOVE_TOXIC_SPIKES,0,1,0,0,0,0,0,0,,,,,,
391,MOVE_HEART_SWAP,0,0,0,1,0,0,1,0,,,,,,
392,MOVE_AQUA_RING,0,0,0,0,0,0,0,0,,,,,,
393,MOVE_MAGNET_RISE,0,0,0,0,0,0,0,0,,,,,,
394,MOVE_FLARE_BLITZ,1,0,0,1,0,0,1,1,,,,,,
395,MOVE_FORCE_PALM,0,0,1,1,0,0,1,1,,,,,,
396,MOVE_AURA_SPHERE,1,0,1,1,0,0,1,0,,,,,,
397,MOVE_ROCK_POLISH,0,0,0,0,1,0,0,0,,,,,,
398,MOVE_POISON_JAB,0,0,1,1,0,0,1,1,,,,,,
399,MOVE_DARK_PULSE,0,0,1,1,0,0,1,0,,,,,,
400,MOVE_NIGHT_SLASH,0,0,1,1,0,0,1,1,,,,,,
401,MOVE_AQUA_TAIL,0,0,1,1,0,0,1,1,,,,,,
402,MOVE_SEED_BOMB,0,0,1,1,0,0,1,0,,,,,,
403,MOVE_AIR_SLASH,0,0,1,1,0,0,1,0,,,,,,
404,MOVE_X_SCISSOR,0,0,1,1,0,0,1,1,,,,,,
405,MOVE_BUG_BUZZ,0,0,0,1,0,0,1,0,,,,,,
406,MOVE_DRAGON_PULSE,0,0,1,1,0,0,1,0,,,,,,
407,MOVE_DRAGON_RUSH,0,0,1,1,0,0,1,1,,,,,,
408,MOVE_POWER_GEM,0,0,1,1,0,0,1,0,,,,,,
409,MOVE_DRAIN_PUNCH,0,0,1,1,0,0,1,1,,,,,,
410,MOVE_VACUUM_WAVE,0,0,1,1,0,0,1,0,,,,,,
411,MOVE_FOCUS_BLAST,1,0,0,1,0,0,1,0,,,,,,
412,MOVE_ENERGY_BALL,0,0,0,1,0,0,1,0,,,,,,
413,MOVE_BRAVE_BIRD,1,0,1,1,0,0,1,1,,,,,,
414,MOVE_EARTH_POWER,0,0,1,1,0,0,1,0,,,,,,
415,MOVE_SWITCHEROO,0,0,0,1,0,0,1,0,,,,,,
416,MOVE_GIGA_IMPACT,1,0,1,1,0,0,1,1,,,,,,
417,MOVE_NASTY_PLOT,0,1,0,0,1,0,0,0,,,,,,
418,MOVE_BULLET_PUNCH,0,1,1,1,0,0,1,1,,,,,,
419,MOVE_AVALANCHE,0,0,1,1,0,0,1,1,,,,,,
420,MOVE_ICE_SHARD,0,0,1,1,0,0,1,0,,,,,,
421,MOVE_SHADOW_CLAW,0,1,1,1,0,0,1,1,,,,,,
422,MOVE_THUNDER_FANG,0,0,1,1,0,0,1,1,,,,,,
423,MOVE_ICE_FANG,0,0,1,1,0,0,1,1,,,,,,
424,MOVE_FIRE_FANG,0,0,1,1,0,0,1,1,,,,,,
425,MOVE_SHADOW_SNEAK,0,0,1,1,0,0,1,1,,,,,,
426,MOVE_MUD_BOMB,0,0,1,1,0,0,1,0,,,,,,
427,MOVE_PSYCHO_CUT,0,0,1,1,0,0,1,0,,,,,,
428,MOVE_ZEN_HEADBUTT,0,0,1,1,0,0,1,1,,,,,,
429,MOVE_MIRROR_SHOT,0,0,1,1,0,0,1,0,,,,,,
430,MOVE_FLASH_CANNON,0,0,1,1,0,0,1,0,,,,,,
431,MOVE_ROCK_CLIMB,0,0,1,1,0,0,1,1,,,,,,
432,MOVE_DEFOG,0,0,0,1,0,0,1,0,,,,,,
433,MOVE_TRICK_ROOM,0,0,0,1,0,0,0,0,,,,,,
434,MOVE_DRACO_METEOR,0,0,1,1,0,0,1,0,,,,,,
435,MOVE_DISCHARGE,0,0,1,1,0,0,1,0,,,,,,
436,MOVE_LAVA_PLUME,0,0,1,1,0,0,1,0,,,,,,
437,MOVE_LEAF_STORM,1,0,1,1,0,0,1,0,,,,,,
438,MOVE_POWER_WHIP,1,0,1,1,0,0,1,1,,,,,,
439,MOVE_ROCK_WRECKER,1,0,1,1,0,0,1,0,,,,,,
440,MOVE_CROSS_POISON,0,0,1,1,0,0,1,1,,,,,,
441,MOVE_GUNK_SHOT,1,0,1,1,0,0,1,0,,,,,,
442,MOVE_IRON_HEAD,0,0,1,1,0,0,1,1,,,,,,
443,MOVE_MAGNET_BOMB,0,0,1,1,0,0,1,0,,,,,,
444,MOVE_STONE_EDGE,0,0,1,1,0,0,1,0,,,,,,
445,MOVE_CAPTIVATE,0,1,0,1,0,1,1,0,,,,,,
446,MOVE_STEALTH_ROCK,0,0,0,0,0,0,0,0,,,,,,
447,MOVE_GRASS_KNOT,0,1,1,1,0,0,1,1,,,,,,
448,MOVE_CHATTER,0,1,0,0,0,0,1,0,,,,,,
449,MOVE_JUDGMENT,0,0,1,1,0,0,1,0,,,,,,
450,MOVE_BUG_BITE,0,1,1,1,0,0,1,1,,,,,,
451,MOVE_CHARGE_BEAM,0,0,1,1,0,0,1,0,,,,,,
452,MOVE_WOOD_HAMMER,0,0,1,1,0,0,1,1,,,,,,
453,MOVE_AQUA_JET,0,0,1,1,0,0,1,1,,,,,,
454,MOVE_ATTACK_ORDER,0,0,1,1,0,0,1,0,,,,,,
455,MOVE_DEFEND_ORDER,0,0,0,0,1,0,0,0,,,,,,
456,MOVE_HEAL_ORDER,0,0,0,0,1,0,0,0,,,,,,
457,MOVE_HEAD_SMASH,1,0,1,1,0,0,1,1,,,,,,
458,MOVE_DOUBLE_HIT,0,0,1,1,0,0,1,1,,,,,,
459,MOVE_ROAR_OF_TIME,0,0,1,1,0,0,1,0,,,,,,
460,MOVE_SPACIAL_REND,1,0,1,1,0,0,1,0,,,,,,
461,MOVE_LUNAR_DANCE,1,0,0,0,0,0,0,0,,,,,,
462,MOVE_CRUSH_GRIP,0,0,1,1,0,0,1,1,,,,,,
463,MOVE_MAGMA_STORM,1,0,1,1,0,0,1,0,,,,,,
464,MOVE_DARK_VOID,1,0,0,1,0,1,1,0,,,,,,
465,MOVE_SEED_FLARE,1,0,1,1,0,0,1,0,,,,,,
466,MOVE_OMINOUS_WIND,0,0,1,1,0,0,1,0,,,,,,
467,MOVE_SHADOW_FORCE,0,0,1,1,0,0,0,1,,,,,,
468,MOVE_SHADOW_FORCE+1,0,0,1,1,0,0,1,0,,,,,,
469,MOVE_SHADOW_FORCE+2,0,0,1,1,0,0,1,0,,,,,,
470,MOVE_SHADOW_FORCE+3,0,0,1,1,0,0,1,0,,,,,,
